episode,problem_id,subproblem_id,series,block_count,job_count,best_source,objective_scope,loss,score_json,phase2_feedback_score_json,learning_score_json,candidate_count
79,EP00079,FN_FL,FN|FL,24,134,agent_sample_11,series_only,2.423762798309326,"[1.0, 75.446527986, 5.5]",[],"[1.0, 75.446527986, 5.5]",67
80,EP00080,NP_NC,NP|NC,25,75,agent_sample_61,series_only,2.734656572341919,"[0.5, 11.492999352, 11.833333333]",[],"[0.5, 11.492999352, 11.833333333]",67
80,EP00080,FN_FL,FN|FL,38,240,agent_sample_42,series_only,2.9359169006347656,"[0.0, 248.846555252, 4.0]",[],"[0.0, 248.846555252, 4.0]",67
81,EP00081,NP_NC,NP|NC,43,226,cut_first_balanced,series_only,3.4369208812713623,"[0.5, 350.368203595, 5.916666667]",[],"[0.5, 350.368203595, 5.916666667]",67
81,EP00081,FN_FL,FN|FL,51,252,wo_first_balanced,series_only,3.3046460151672363,"[0.0, 156.633881488, 1.5]",[],"[0.0, 156.633881488, 1.5]",67
82,EP00082,NP_NC,NP|NC,24,102,agent_sample_33,series_only,2.40238094329834,"[0.416666667, 57.753542531, 5.75]",[],"[0.416666667, 57.753542531, 5.75]",67
82,EP00082,FN_FL,FN|FL,31,168,agent_sample_42,series_only,2.6444146633148193,"[0.0, 34.768663042, 11.5]",[],"[0.0, 34.768663042, 11.5]",67
83,EP00083,NP_NC,NP|NC,39,169,wo_first_balanced,series_only,3.297637701034546,"[0.25, 48.696567084, 7.75]",[],"[0.25, 48.696567084, 7.75]",67
83,EP00083,FN_FL,FN|FL,61,300,agent_sample_45,series_only,3.4616806507110596,"[1.0, 54.764903283, 20.5]",[],"[1.0, 54.764903283, 20.5]",67
84,EP00084,NP_NC,NP|NC,4,17,agent_sample_40,series_only,1.1834040880203247,"[0.5, 17.407997961, 2.0]",[],"[0.5, 17.407997961, 2.0]",67
84,EP00084,FN_FL,FN|FL,13,58,agent_sample_21,series_only,1.5469391345977783,"[0.0, 101.12698428, 1.5]",[],"[0.0, 101.12698428, 1.5]",67
85,EP00085,NP_NC,NP|NC,18,139,agent_sample_15,series_only,1.8830887079238892,"[0.5, 260.522434944, 9.166666667]",[],"[0.5, 260.522434944, 9.166666667]",67
85,EP00085,FN_FL,FN|FL,20,119,agent_sample_30,series_only,2.108760118484497,"[0.5, 42.916223036, 7.0]",[],"[0.5, 42.916223036, 7.0]",67
86,EP00086,NP_NC,NP|NC,49,236,wo_first_balanced,series_only,3.4378502368927,"[0.5, 144.319085194, 10.166666667]",[],"[0.5, 144.319085194, 10.166666667]",67
86,EP00086,FN_FL,FN|FL,57,314,bevel_first_balanced,series_only,3.7959530353546143,"[0.0, 71.414881728, 3.0]",[],"[0.0, 71.414881728, 3.0]",67
87,EP00087,NP_NC,NP|NC,15,50,bevel_first_balanced,series_only,2.2842304706573486,"[1.0, 80.798695498, 2.333333333]",[],"[1.0, 80.798695498, 2.333333333]",67
87,EP00087,FN_FL,FN|FL,11,80,agent_sample_4,series_only,1.7614835500717163,"[0.0, 14.142368242, 6.5]",[],"[0.0, 14.142368242, 6.5]",67
88,EP00088,NP_NC,NP|NC,38,160,wo_first_balanced,series_only,3.406257152557373,"[0.416666667, 218.947191659, 6.25]",[],"[0.416666667, 218.947191659, 6.25]",67
88,EP00088,FN_FL,FN|FL,51,273,agent_sample_24,series_only,3.1346681118011475,"[0.5, 72.12107867, 15.5]",[],"[0.5, 72.12107867, 15.5]",67
89,EP00089,NP_NC,NP|NC,19,87,wo_first_balanced,series_only,2.7449862957000732,"[0.333333333, 329.089176431, 10.5]",[],"[0.333333333, 329.089176431, 10.5]",67
89,EP00089,FN_FL,FN|FL,16,85,agent_sample_22,series_only,1.8371044397354126,"[0.5, 37.921790885, 1.5]",[],"[0.5, 37.921790885, 1.5]",67
90,EP00090,NP_NC,NP|NC,12,44,agent_sample_52,series_only,2.2549915313720703,"[0.5, 69.702462978, 8.25]",[],"[0.5, 69.702462978, 8.25]",67
90,EP00090,FN_FL,FN|FL,12,43,agent_sample_16,series_only,1.435463309288025,"[1.5, 98.060498632, 2.5]",[],"[1.5, 98.060498632, 2.5]",67
91,EP00091,NP_NC,NP|NC,47,215,cut_first_balanced,series_only,3.4004266262054443,"[0.416666667, 48.280922839, 7.5]",[],"[0.416666667, 48.280922839, 7.5]",67
91,EP00091,FN_FL,FN|FL,51,314,wo_first_balanced,series_only,3.14274001121521,"[1.0, 95.175820272, 9.0]",[],"[1.0, 95.175820272, 9.0]",67
92,EP00092,NP_NC,NP|NC,18,111,wo_first_balanced,series_only,2.1533329486846924,"[1.25, 406.803303878, 7.083333333]",[],"[1.25, 406.803303878, 7.083333333]",67
92,EP00092,FN_FL,FN|FL,19,88,agent_sample_26,series_only,2.314545154571533,"[1.0, 8.719718495, 6.0]",[],"[1.0, 8.719718495, 6.0]",67
93,EP00093,NP_NC,NP|NC,23,98,wo_first_balanced,series_only,3.0310921669006348,"[1.0, 238.150619013, 4.25]",[],"[1.0, 238.150619013, 4.25]",67
93,EP00093,FN_FL,FN|FL,23,135,cut_first_balanced,series_only,2.066939115524292,"[0.5, 20.154293082, 2.0]",[],"[0.5, 20.154293082, 2.0]",67
94,EP00094,NP_NC,NP|NC,12,79,wo_first_balanced,series_only,1.6207088232040405,"[1.166666667, 119.45528072, 4.5]",[],"[1.166666667, 119.45528072, 4.5]",67
94,EP00094,FN_FL,FN|FL,10,55,bevel_first_balanced,series_only,2.378207206726074,"[0.5, 26.656228638, 1.0]",[],"[0.5, 26.656228638, 1.0]",67
95,EP00095,NP_NC,NP|NC,20,97,agent_sample_36,series_only,2.438750982284546,"[0.5, 111.210087358, 7.666666667]",[],"[0.5, 111.210087358, 7.666666667]",67
95,EP00095,FN_FL,FN|FL,20,105,agent_sample_48,series_only,2.053820848464966,"[0.5, 29.861231157, 2.5]",[],"[0.5, 29.861231157, 2.5]",67
96,EP00096,NP_NC,NP|NC,17,106,wo_first_balanced,series_only,2.334897041320801,"[0.666666667, 352.93290773, 3.5]",[],"[0.666666667, 352.93290773, 3.5]",67
96,EP00096,FN_FL,FN|FL,24,91,agent_sample_40,series_only,2.356419801712036,"[0.5, 47.394389, 6.5]",[],"[0.5, 47.394389, 6.5]",67
97,EP00097,NP_NC,NP|NC,6,43,agent_sample_11,series_only,0.7730001211166382,"[2.25, 251.981414233, 4.5]",[],"[2.25, 251.981414233, 4.5]",67
97,EP00097,FN_FL,FN|FL,19,86,agent_sample_52,series_only,2.022895336151123,"[0.0, 163.747366634, 3.5]",[],"[0.0, 163.747366634, 3.5]",67
98,EP00098,NP_NC,NP|NC,35,149,wo_first_balanced,series_only,3.110215663909912,"[0.333333333, 187.476533113, 7.083333333]",[],"[0.333333333, 187.476533113, 7.083333333]",67
98,EP00098,FN_FL,FN|FL,48,291,agent_sample_27,series_only,3.20322585105896,"[0.5, 32.758686041, 3.5]",[],"[0.5, 32.758686041, 3.5]",67
99,EP00099,NP_NC,NP|NC,36,194,bevel_first_balanced,series_only,2.860140323638916,"[0.5, 353.700155975, 10.583333333]",[],"[0.5, 353.700155975, 10.583333333]",67
99,EP00099,FN_FL,FN|FL,34,206,wo_first_balanced,series_only,2.621229887008667,"[0.0, 115.368862288, 9.0]",[],"[0.0, 115.368862288, 9.0]",67
100,EP00100,NP_NC,NP|NC,37,148,agent_sample_44,series_only,3.2452023029327393,"[0.416666667, 441.966127629, 15.0]",[],"[0.416666667, 441.966127629, 15.0]",67
100,EP00100,FN_FL,FN|FL,45,306,cut_first_balanced,series_only,2.884626626968384,"[0.0, 110.005215466, 5.5]",[],"[0.0, 110.005215466, 5.5]",67
101,EP00101,NP_NC,NP|NC,33,136,wo_first_balanced,series_only,2.840430974960327,"[0.666666667, 326.572581347, 5.75]",[],"[0.666666667, 326.572581347, 5.75]",67
101,EP00101,FN_FL,FN|FL,41,219,agent_sample_40,series_only,2.836634874343872,"[0.5, 66.42006817, 1.5]",[],"[0.5, 66.42006817, 1.5]",67
102,EP00102,NP_NC,NP|NC,9,51,agent_sample_3,series_only,1.213011622428894,"[0.75, 118.110583666, 5.5]",[],"[0.75, 118.110583666, 5.5]",67
102,EP00102,FN_FL,FN|FL,8,40,agent_greedy,series_only,0.7458885908126831,"[0.0, 57.717119369, 3.0]",[],"[0.0, 57.717119369, 3.0]",67
103,EP00103,NP_NC,NP|NC,17,74,agent_sample_26,series_only,2.4319841861724854,"[0.666666667, 82.109780743, 8.5]",[],"[0.666666667, 82.109780743, 8.5]",67
103,EP00103,FN_FL,FN|FL,24,158,wo_first_balanced,series_only,2.0409796237945557,"[0.0, 162.063921462, 5.0]",[],"[0.0, 162.063921462, 5.0]",67
104,EP00104,NP_NC,NP|NC,9,27,agent_sample_36,series_only,2.3006680011749268,"[1.0, 34.019371298, 9.166666667]",[],"[1.0, 34.019371298, 9.166666667]",67
104,EP00104,FN_FL,FN|FL,16,82,agent_sample_33,series_only,1.691033124923706,"[0.0, 49.331867164, 3.5]",[],"[0.0, 49.331867164, 3.5]",67
105,EP00105,NP_NC,NP|NC,19,88,agent_sample_22,series_only,2.2379355430603027,"[0.5, 50.538310033, 6.916666667]",[],"[0.5, 50.538310033, 6.916666667]",67
105,EP00105,FN_FL,FN|FL,21,114,agent_sample_53,series_only,2.103459596633911,"[0.0, 17.548490877, 5.5]",[],"[0.0, 17.548490877, 5.5]",67
106,EP00106,NP_NC,NP|NC,13,47,agent_sample_14,series_only,1.447804570198059,"[0.083333333, 86.5636314, 11.166666667]",[],"[0.083333333, 86.5636314, 11.166666667]",67
106,EP00106,FN_FL,FN|FL,19,123,agent_sample_62,series_only,2.123910903930664,"[0.5, 49.778436847, 5.5]",[],"[0.5, 49.778436847, 5.5]",67
107,EP00107,NP_NC,NP|NC,23,128,wo_first_balanced,series_only,2.3329787254333496,"[0.25, 152.702859277, 14.0]",[],"[0.25, 152.702859277, 14.0]",67
107,EP00107,FN_FL,FN|FL,19,119,agent_sample_13,series_only,1.7823553085327148,"[0.5, 34.129557828, 6.0]",[],"[0.5, 34.129557828, 6.0]",67
108,EP00108,NP_NC,NP|NC,33,177,wo_first_balanced,series_only,2.6602492332458496,"[0.333333333, 157.695771659, 11.0]",[],"[0.333333333, 157.695771659, 11.0]",67
108,EP00108,FN_FL,FN|FL,59,357,wo_first_balanced,series_only,3.092942237854004,"[0.5, 65.838986761, 7.5]",[],"[0.5, 65.838986761, 7.5]",67
109,EP00109,NP_NC,NP|NC,28,112,cut_first_balanced,series_only,2.6596298217773438,"[0.583333333, 114.177860243, 5.333333333]",[],"[0.583333333, 114.177860243, 5.333333333]",67
109,EP00109,FN_FL,FN|FL,32,201,agent_sample_59,series_only,2.443326473236084,"[0.5, 48.975967417, 4.5]",[],"[0.5, 48.975967417, 4.5]",67
110,EP00110,NP_NC,NP|NC,37,169,wo_first_balanced,series_only,2.889160394668579,"[0.25, 316.81576839, 11.25]",[],"[0.25, 316.81576839, 11.25]",67
110,EP00110,FN_FL,FN|FL,42,235,agent_sample_54,series_only,2.824445962905884,"[0.5, 123.589937925, 6.0]",[],"[0.5, 123.589937925, 6.0]",67
111,EP00111,NP_NC,NP|NC,11,48,agent_sample_20,series_only,1.1762810945510864,"[1.083333333, 114.327262484, 4.583333333]",[],"[1.083333333, 114.327262484, 4.583333333]",67
111,EP00111,FN_FL,FN|FL,20,106,agent_sample_48,series_only,2.044675588607788,"[0.0, 49.839152442, 3.5]",[],"[0.0, 49.839152442, 3.5]",67
112,EP00112,NP_NC,NP|NC,30,151,wo_first_balanced,series_only,2.82439923286438,"[0.416666667, 68.515817338, 6.916666667]",[],"[0.416666667, 68.515817338, 6.916666667]",67
112,EP00112,FN_FL,FN|FL,34,214,agent_sample_46,series_only,2.561586618423462,"[0.0, 197.480681542, 19.0]",[],"[0.0, 197.480681542, 19.0]",67
113,EP00113,NP_NC,NP|NC,13,90,agent_sample_36,series_only,1.4115891456604004,"[1.25, 168.459929731, 7.0]",[],"[1.25, 168.459929731, 7.0]",67
113,EP00113,FN_FL,FN|FL,18,126,agent_sample_57,series_only,1.7132811546325684,"[1.0, 4.541844742, 4.5]",[],"[1.0, 4.541844742, 4.5]",67
114,EP00114,NP_NC,NP|NC,12,45,agent_sample_17,series_only,1.5853089094161987,"[1.166666667, 71.489969145, 4.166666667]",[],"[1.166666667, 71.489969145, 4.166666667]",67
114,EP00114,FN_FL,FN|FL,9,61,agent_sample_5,series_only,0.7777689695358276,"[0.5, 28.2585297, 3.5]",[],"[0.5, 28.2585297, 3.5]",67
115,EP00115,NP_NC,NP|NC,28,155,agent_sample_20,series_only,2.4811108112335205,"[0.583333333, 377.60716314, 5.333333333]",[],"[0.583333333, 377.60716314, 5.333333333]",67
115,EP00115,FN_FL,FN|FL,39,265,agent_sample_15,series_only,2.7656726837158203,"[0.5, 55.785408836, 11.0]",[],"[0.5, 55.785408836, 11.0]",67
116,EP00116,NP_NC,NP|NC,24,102,wo_first_balanced,series_only,2.4227676391601562,"[0.5, 177.064758695, 11.416666667]",[],"[0.5, 177.064758695, 11.416666667]",67
116,EP00116,FN_FL,FN|FL,37,235,agent_sample_42,series_only,2.824357271194458,"[0.5, 48.972373865, 6.0]",[],"[0.5, 48.972373865, 6.0]",67
117,EP00117,NP_NC,NP|NC,14,75,agent_sample_41,series_only,1.7131012678146362,"[2.416666667, 368.753610367, 7.583333333]",[],"[2.416666667, 368.753610367, 7.583333333]",67
117,EP00117,FN_FL,FN|FL,12,50,agent_sample_44,series_only,1.1277716159820557,"[1.0, 19.353589672, 4.5]",[],"[1.0, 19.353589672, 4.5]",67
118,EP00118,NP_NC,NP|NC,16,45,agent_sample_43,series_only,2.0775816440582275,"[0.333333333, 50.170131685, 3.5]",[],"[0.333333333, 50.170131685, 3.5]",67
118,EP00118,FN_FL,FN|FL,11,74,agent_sample_49,series_only,1.84109628200531,"[2.0, 42.655218019, 2.5]",[],"[2.0, 42.655218019, 2.5]",67
119,EP00119,NP_NC,NP|NC,37,176,wo_first_balanced,series_only,2.8266446590423584,"[0.5, 191.650730977, 3.5]",[],"[0.5, 191.650730977, 3.5]",67
119,EP00119,FN_FL,FN|FL,33,192,agent_sample_21,series_only,2.460495710372925,"[0.0, 33.790680917, 9.0]",[],"[0.0, 33.790680917, 9.0]",67
120,EP00120,NP_NC,NP|NC,35,176,wo_first_balanced,series_only,2.755232810974121,"[0.5, 162.270430457, 9.833333333]",[],"[0.5, 162.270430457, 9.833333333]",67
120,EP00120,FN_FL,FN|FL,41,246,agent_sample_3,series_only,2.7350692749023438,"[0.0, 71.13509421, 8.0]",[],"[0.0, 71.13509421, 8.0]",67
121,EP00121,NP_NC,NP|NC,15,63,cut_first_balanced,series_only,3.7040531635284424,"[1.166666667, 101.5517537, 4.416666667]",[],"[1.166666667, 101.5517537, 4.416666667]",67
121,EP00121,FN_FL,FN|FL,15,76,agent_sample_26,series_only,1.814257264137268,"[0.0, 15.923086199, 1.5]",[],"[0.0, 15.923086199, 1.5]",67
122,EP00122,NP_NC,NP|NC,21,94,wo_first_balanced,series_only,2.562246799468994,"[0.416666667, 235.413251603, 8.75]",[],"[0.416666667, 235.413251603, 8.75]",67
122,EP00122,FN_FL,FN|FL,32,239,agent_sample_16,series_only,2.7112855911254883,"[0.5, 41.944837917, 1.5]",[],"[0.5, 41.944837917, 1.5]",67
123,EP00123,NP_NC,NP|NC,46,210,wo_first_balanced,series_only,3.454364776611328,"[0.416666667, 190.922524459, 10.333333333]",[],"[0.416666667, 190.922524459, 10.333333333]",67
123,EP00123,FN_FL,FN|FL,66,376,agent_sample_2,series_only,3.2934539318084717,"[1.0, 17.090278154, 14.0]",[],"[1.0, 17.090278154, 14.0]",67
124,EP00124,NP_NC,NP|NC,15,69,cut_first_balanced,series_only,1.632996678352356,"[1.0, 210.707562387, 6.833333333]",[],"[1.0, 210.707562387, 6.833333333]",67
124,EP00124,FN_FL,FN|FL,25,153,agent_sample_17,series_only,2.1660525798797607,"[0.5, 90.558782864, 5.5]",[],"[0.5, 90.558782864, 5.5]",67
125,EP00125,NP_NC,NP|NC,31,147,agent_sample_25,series_only,2.8763413429260254,"[0.416666667, 188.761180063, 3.666666667]",[],"[0.416666667, 188.761180063, 3.666666667]",67
125,EP00125,FN_FL,FN|FL,44,254,agent_sample_23,series_only,2.756845474243164,"[0.0, 45.11598244, 6.0]",[],"[0.0, 45.11598244, 6.0]",67
126,EP00126,NP_NC,NP|NC,45,194,wo_first_balanced,series_only,3.2320384979248047,"[0.333333333, 89.933499345, 15.0]",[],"[0.333333333, 89.933499345, 15.0]",67
126,EP00126,FN_FL,FN|FL,54,363,agent_sample_62,series_only,3.075514554977417,"[0.5, 24.262772362, 11.5]",[],"[0.5, 24.262772362, 11.5]",67
127,EP00127,NP_NC,NP|NC,37,180,bevel_first_balanced,series_only,3.4275403022766113,"[0.75, 105.856925959, 8.5]",[],"[0.75, 105.856925959, 8.5]",67
127,EP00127,FN_FL,FN|FL,44,244,cut_first_balanced,series_only,3.2356419563293457,"[0.0, 84.292212014, 5.0]",[],"[0.0, 84.292212014, 5.0]",67
128,EP00128,NP_NC,NP|NC,21,104,bevel_first_balanced,series_only,2.446194648742676,"[1.0, 182.506862895, 4.25]",[],"[1.0, 182.506862895, 4.25]",67
128,EP00128,FN_FL,FN|FL,21,135,agent_sample_17,series_only,2.1594953536987305,"[0.5, 63.524040384, 2.0]",[],"[0.5, 63.524040384, 2.0]",67
129,EP00129,NP_NC,NP|NC,26,166,cut_first_balanced,series_only,2.489957809448242,"[0.333333333, 17.198711809, 1.333333333]",[],"[0.333333333, 17.198711809, 1.333333333]",67
129,EP00129,FN_FL,FN|FL,25,154,agent_sample_5,series_only,2.3265726566314697,"[0.0, 14.063045409, 1.5]",[],"[0.0, 14.063045409, 1.5]",67
130,EP00130,NP_NC,NP|NC,25,108,agent_sample_37,series_only,2.4645185470581055,"[0.5, 244.137397933, 8.0]",[],"[0.5, 244.137397933, 8.0]",67
130,EP00130,FN_FL,FN|FL,36,210,cut_first_balanced,series_only,2.52752423286438,"[0.0, 43.2572972, 11.0]",[],"[0.0, 43.2572972, 11.0]",67
131,EP00131,NP_NC,NP|NC,21,90,bevel_first_balanced,series_only,2.1314663887023926,"[0.25, 131.261852672, 5.916666667]",[],"[0.25, 131.261852672, 5.916666667]",67
131,EP00131,FN_FL,FN|FL,19,86,cut_first_balanced,series_only,1.9039216041564941,"[1.0, 32.081955684, 1.0]",[],"[1.0, 32.081955684, 1.0]",67
132,EP00132,NP_NC,NP|NC,46,249,wo_first_balanced,series_only,3.341874122619629,"[0.583333333, 131.20475355, 17.166666667]",[],"[0.583333333, 131.20475355, 17.166666667]",67
132,EP00132,FN_FL,FN|FL,43,268,agent_sample_14,series_only,2.9473721981048584,"[1.0, 131.549020723, 2.0]",[],"[1.0, 131.549020723, 2.0]",67
133,EP00133,NP_NC,NP|NC,16,96,agent_sample_22,series_only,1.9009534120559692,"[0.416666667, 666.91771824, 3.583333333]",[],"[0.416666667, 666.91771824, 3.583333333]",67
133,EP00133,FN_FL,FN|FL,19,104,agent_sample_18,series_only,1.9555981159210205,"[1.0, 8.480552572, 4.5]",[],"[1.0, 8.480552572, 4.5]",67
134,EP00134,NP_NC,NP|NC,20,131,agent_sample_27,series_only,2.0254247188568115,"[0.333333333, 66.454176685, 11.0]",[],"[0.333333333, 66.454176685, 11.0]",67
134,EP00134,FN_FL,FN|FL,39,214,bevel_first_balanced,series_only,5.64595365524292,"[1.0, 48.915504673, 1.5]",[],"[1.0, 48.915504673, 1.5]",67
135,EP00135,NP_NC,NP|NC,36,182,wo_first_balanced,series_only,2.7302746772766113,"[0.416666667, 141.607859826, 3.583333333]",[],"[0.416666667, 141.607859826, 3.583333333]",67
135,EP00135,FN_FL,FN|FL,50,278,agent_sample_53,series_only,3.054316997528076,"[1.0, 67.39228198, 21.0]",[],"[1.0, 67.39228198, 21.0]",67
136,EP00136,NP_NC,NP|NC,33,113,wo_first_balanced,series_only,3.249563217163086,"[0.416666667, 170.866981426, 8.083333333]",[],"[0.416666667, 170.866981426, 8.083333333]",67
136,EP00136,FN_FL,FN|FL,46,251,agent_sample_58,series_only,3.008213520050049,"[0.5, 123.980746828, 5.5]",[],"[0.5, 123.980746828, 5.5]",67
137,EP00137,NP_NC,NP|NC,18,83,bevel_first_balanced,series_only,2.138094425201416,"[0.166666667, 139.378397791, 3.75]",[],"[0.166666667, 139.378397791, 3.75]",67
137,EP00137,FN_FL,FN|FL,30,160,agent_sample_38,series_only,2.363159656524658,"[0.0, 54.171179611, 8.5]",[],"[0.0, 54.171179611, 8.5]",67
138,EP00138,NP_NC,NP|NC,33,183,agent_sample_26,series_only,2.8016488552093506,"[0.333333333, 415.261412798, 9.333333333]",[],"[0.333333333, 415.261412798, 9.333333333]",67
138,EP00138,FN_FL,FN|FL,33,194,agent_sample_41,series_only,2.5656683444976807,"[0.0, 91.54096777, 4.0]",[],"[0.0, 91.54096777, 4.0]",67
139,EP00139,NP_NC,NP|NC,39,143,cut_first_balanced,series_only,3.156008005142212,"[0.5, 99.37217105, 8.25]",[],"[0.5, 99.37217105, 8.25]",67
139,EP00139,FN_FL,FN|FL,39,243,agent_sample_49,series_only,2.952630043029785,"[0.5, 37.293600789, 13.0]",[],"[0.5, 37.293600789, 13.0]",67
140,EP00140,NP_NC,NP|NC,24,103,agent_sample_57,series_only,2.2576205730438232,"[0.416666667, 54.669534592, 12.5]",[],"[0.416666667, 54.669534592, 12.5]",67
140,EP00140,FN_FL,FN|FL,38,284,agent_sample_58,series_only,2.8709042072296143,"[0.0, 97.204712186, 6.5]",[],"[0.0, 97.204712186, 6.5]",67
141,EP00141,NP_NC,NP|NC,36,207,bevel_first_balanced,series_only,3.3212406635284424,"[0.333333333, 198.457095228, 3.333333333]",[],"[0.333333333, 198.457095228, 3.333333333]",67
141,EP00141,FN_FL,FN|FL,39,255,agent_sample_60,series_only,2.7792091369628906,"[0.5, 154.681951767, 5.5]",[],"[0.5, 154.681951767, 5.5]",67
142,EP00142,NP_NC,NP|NC,31,152,agent_sample_15,series_only,2.605055093765259,"[0.666666667, 158.85688209, 6.75]",[],"[0.666666667, 158.85688209, 6.75]",67
142,EP00142,FN_FL,FN|FL,34,192,bevel_first_balanced,series_only,3.2705113887786865,"[1.0, 38.727276694, 3.5]",[],"[1.0, 38.727276694, 3.5]",67
143,EP00143,NP_NC,NP|NC,43,219,wo_first_balanced,series_only,3.194786548614502,"[0.25, 160.269855255, 11.833333333]",[],"[0.25, 160.269855255, 11.833333333]",67
143,EP00143,FN_FL,FN|FL,51,276,agent_sample_20,series_only,3.205503463745117,"[0.0, 59.55600589, 3.5]",[],"[0.0, 59.55600589, 3.5]",67
144,EP00144,NP_NC,NP|NC,41,162,agent_sample_48,series_only,3.075878858566284,"[0.416666667, 48.851352956, 9.916666667]",[],"[0.416666667, 48.851352956, 9.916666667]",67
144,EP00144,FN_FL,FN|FL,51,355,agent_sample_6,series_only,3.2711431980133057,"[0.5, 165.533819438, 13.5]",[],"[0.5, 165.533819438, 13.5]",67
145,EP00145,NP_NC,NP|NC,35,175,bevel_first_balanced,series_only,3.2102954387664795,"[0.75, 144.962318831, 3.5]",[],"[0.75, 144.962318831, 3.5]",67
145,EP00145,FN_FL,FN|FL,44,268,agent_sample_64,series_only,3.0282888412475586,"[1.0, 16.520695355, 9.0]",[],"[1.0, 16.520695355, 9.0]",67
146,EP00146,NP_NC,NP|NC,7,17,agent_sample_13,series_only,0.9840693473815918,"[0.416666667, 46.480831146, 3.5]",[],"[0.416666667, 46.480831146, 3.5]",67
146,EP00146,FN_FL,FN|FL,11,59,agent_sample_15,series_only,1.6730059385299683,"[0.5, 52.298472257, 3.5]",[],"[0.5, 52.298472257, 3.5]",67
147,EP00147,NP_NC,NP|NC,37,174,wo_first_balanced,series_only,3.358895778656006,"[0.5, 104.550359613, 7.75]",[],"[0.5, 104.550359613, 7.75]",67
147,EP00147,FN_FL,FN|FL,41,213,agent_sample_44,series_only,2.877405881881714,"[0.5, 77.865649867, 9.5]",[],"[0.5, 77.865649867, 9.5]",67
148,EP00148,NP_NC,NP|NC,12,55,agent_sample_12,series_only,1.3727320432662964,"[0.916666667, 56.179126764, 6.75]",[],"[0.916666667, 56.179126764, 6.75]",67
148,EP00148,FN_FL,FN|FL,10,55,agent_sample_10,series_only,1.6892136335372925,"[0.5, 28.262899461, 3.5]",[],"[0.5, 28.262899461, 3.5]",67
149,EP00149,NP_NC,NP|NC,25,80,bevel_first_balanced,series_only,2.6670925617218018,"[0.5, 101.251526038, 6.166666667]",[],"[0.5, 101.251526038, 6.166666667]",67
149,EP00149,FN_FL,FN|FL,24,137,agent_sample_22,series_only,2.4970388412475586,"[0.5, 14.903800118, 3.5]",[],"[0.5, 14.903800118, 3.5]",67
150,EP00150,NP_NC,NP|NC,27,146,bevel_first_balanced,series_only,2.4685473442077637,"[0.666666667, 64.655626799, 4.083333333]",[],"[0.666666667, 64.655626799, 4.083333333]",67
150,EP00150,FN_FL,FN|FL,44,251,agent_sample_62,series_only,3.069948434829712,"[0.5, 93.282936308, 2.0]",[],"[0.5, 93.282936308, 2.0]",67
151,EP00151,NP_NC,NP|NC,8,28,agent_sample_26,series_only,1.2351986169815063,"[0.75, 191.662987272, 1.083333333]",[],"[0.75, 191.662987272, 1.083333333]",67
151,EP00151,FN_FL,FN|FL,8,45,agent_greedy,series_only,0.6404236555099487,"[0.5, 193.342682477, 2.5]",[],"[0.5, 193.342682477, 2.5]",67
152,EP00152,NP_NC,NP|NC,27,115,agent_sample_20,series_only,2.419705390930176,"[0.5, 240.889782205, 5.333333333]",[],"[0.5, 240.889782205, 5.333333333]",67
152,EP00152,FN_FL,FN|FL,30,167,agent_sample_9,series_only,2.5707669258117676,"[0.5, 44.564445553, 5.5]",[],"[0.5, 44.564445553, 5.5]",67
153,EP00153,NP_NC,NP|NC,6,29,agent_sample_22,series_only,0.7085928320884705,"[0.25, 84.464125913, 1.5]",[],"[0.25, 84.464125913, 1.5]",67
